id;name_company;country;date_of_create;id_manager
1;АО «Рогов»;Алжир;1947;696
2;ООО «Горбунов, Большакова и Филиппов»;Тунис;1914;457
3;Мария-Ра;Ливия;1993;547
4;Афанасьев Лтд;Мьянма;1908;482
5;АО «Панфилова-Шубин»;Сент-Китс и Невис;1963;998
6;Воронцова и партнеры;Центральноафриканская Республика;1965;843
7;НПО «Сазонов-Игнатьева»;Иордания;1942;812
8;ИП «Вишнякова Евдокимов»;Бахрейн;1986;652
9;ОАО «Панова, Филиппов и Владимиров»;Марокко;1933;247
10;Григорьев Инк;Руанда;1948;357
11;НПО «Горбачева-Сидорова»;Бурунди;1963;609
12;Блинов и партнеры;Бразилия;1948;736
13;ИП «Боброва»;Ирак;1978;146
14;НПО «Королева-Пестова»;Камбоджа;1957;877
15;АО «Аксенова-Александрова»;КНДР;1936;227
16;Миронов и партнеры;Колумбия;1961;820
17;АО «Молчанов»;Канада;1996;772
18;НПО «Исакова, Крюков и Самойлов»;Швейцария;1966;122
19;ЗАО «Антонова»;Монголия;1986;673
20;АО «Силина, Рогова и Агафонова»;Сенегал;1998;713
21;Мосинжпроект;Эфиопия;1933;587
22;РАО «Антонов Ширяева»;Узбекистан;1969;187
23;ДК Рус;Гвинея;2003;978
24;Юг-Нефтепродукт;Словакия;1936;889
25;СДС Азот;Египет;1935;229
26;ОАО «Савельева, Романов и Блохин»;Доминиканская Республика;1976;788
27;АО «Колесникова»;Белоруссия;1902;756
28;Юдин Групп;Маршалловы Острова;1934;835
29;НПО «Морозов, Богданова и Силин»;Сейшельские Острова;1936;1
30;НПО «Пономарева»;Бахрейн;2019;991
31;РАО «Силина, Герасимов и Цветков»;Новая Зеландия;1954;811
32;ЗАО «Кудряшова-Кононов»;Оман;2013;475
33;ОАО «Филиппова Цветков»;Бразилия;1917;112
34;ООО «Кириллов»;Венгрия;1949;974
35;Князев и партнеры;Сент-Китс и Невис;1978;859
36;ООО «Ильин-Исаева»;Кувейт;1965;524
37;НПО «Маслова-Дмитриев»;Таиланд;1909;681
38;НПО «Морозова-Селиверстов»;Тувалу;1955;350
39;ДСК Автобан;Румыния;2003;623
40;РАО «Гущин Самсонова»;Монако;1928;69
41;НПО «Кудрявцев Прохорова»;Сент-Винсент и Гренадины;1954;370
42;ЗАО «Чернов»;Восточный Тимор;1986;943
43;НПО «Наумов, Копылов и Савельев»;Туркмения;2008;356
44;ОАО «Аксенов Кириллов»;Барбадос;1974;685
45;DDS;Румыния;1907;394
46;Козлов и партнеры;Сомали;1981;786
47;ОАО «Красильникова»;Швейцария;2007;776
48;Пахомов Лтд;Индия;1931;632
49;ЗАО «Артемьев»;Молдавия;2002;825
50;Евдокимов Инк;Мали;1917;680
51;Рябова Инк;Белоруссия;2004;928
52;Дмитриев Инкорпорэйтед;Сенегал;1977;940
53;Лазарев Лимитед;Ямайка;1933;640
54;Филиппов Лтд;Гвинея;1912;582
55;Ефремова Групп;Тонга;2008;611
56;ИП «Третьякова-Смирнова»;Республика Конго;2005;762
57;ООО «Соболева, Хохлова и Мартынов»;Экваториальная Гвинея;2010;648
58;Аксенова Инк;Кирибати;1920;67
59;РАО «Кондратьева-Носова»;Швеция;1979;523
60;Шубин Инкорпорэйтед;Сент-Винсент и Гренадины;1905;492
61;ЗАО «Жданов, Дмитриев и Калашников»;Сан-Томе и Принсипи;1983;295
62;ЗАО «Чернов-Комиссарова»;Коста-Рика;2006;6
63;Кари;Бельгия;1978;965
64;ООО «Устинов-Орлова»;Болгария;1996;836
65;Сорокина Лтд;Ливия;2017;34
66;РАО «Горбачева Емельянов»;Сент-Китс и Невис;1996;408
67;Русэнергоресурс;Азербайджан;1990;317
68;ООО «Кабанова, Нестеров и Егорова»;Греция;1950;947
69;РАО «Кулагин»;Мозамбик;1912;440
70;НПО «Кабанова»;Центральноафриканская Республика;1932;393
71;ИП «Ершов»;Науру;2016;501
72;ОАО «Харитонов»;Танзания;2008;585
73;Концерн Титан-2;Кабо-Верде;1998;657
74;ЗАО «Иванов»;Куба;1930;319
75;АО «Калинина Карпова»;Мальдивы;2014;817
76;Пахомова и партнеры;Монако;1926;73
77;ЗАО «Беляев-Терентьева»;Сенегал;1953;917
78;Ренейссанс Констракшн (Ronesans Holding Anonim Sirketi);Палау;1914;890
79;ОАО «Кудряшова, Ермакова и Самсонова»;Чехия;1905;417
80;ООО «Васильева-Лихачева»;Джибути;2014;569
81;Мария-Ра;Маршалловы Острова;1957;708
82;Бобылева Групп;Босния и Герцеговина;1957;252
83;ИП «Лобанова, Ермаков и Исаева»;Индия;1993;692
84;Лебедева Инк;Дания;1924;679
85;АО «Моисеев-Цветкова»;Гвинея-Бисау;2004;413
86;ЗАО «Данилов Уваров»;ЮАР;1950;396
87;НПО «Агафонов»;Шри-Ланка;1915;970
88;Ланит;Бруней;1912;113
89;Неофарм;Иордания;1951;110
90;ООО «Павлов-Егоров»;Ямайка;1960;341
91;НПО «Терентьева»;Того;2013;36
92;Рогов Инкорпорэйтед;Лесото;1982;141
93;РАО «Симонов Антонов»;Нигер;1967;514
94;АО «Артемьева»;Мадагаскар;2011;287
95;ОАО «Фокин»;Доминика;1952;511
96;ОАО «Богданова»;Сент-Винсент и Гренадины;1912;414
97;ЛУКОЙЛ;Индонезия;1955;908
98;ОАО «Колобова Абрамова»;Ботсвана;1927;583
99;ИП «Веселова-Логинова»;Гаити;2017;850
100;ЗАО «Ершов-Терентьева»;Узбекистан;1909;963
101;Главное управление обустройства войск (ГУОВ);Катар;1945;385
102;ЗАО «Никитин-Силин»;Боливия;2001;236
103;АО «Рогова-Щербакова»;Эстония;1971;879
104;Пономарева Лимитед;Португалия;1975;144
105;Автозаправочные комплексы Atan;Мозамбик;1961;196
106;АО «Цветков Панфилов»;Демократическая Республика Конго;1947;728
107;Хохлов Инк;Лесото;1938;131
108;Дементьева Групп;Папуа;1946;411
109;Автозаправочные комплексы Atan;Эритрея;1922;726
110;ОМК;Маврикий;1957;607
111;АО «Кириллова-Лазарева»;Мавритания;2001;612
112;Полиметалл;Дания;1924;563
113;Арктикгаз;Малави;1955;324
114;ИП «Попов Кошелев»;Камерун;2017;593
115;АО «Суханова-Ситников»;Узбекистан;1930;97
116;ООО «Корнилов Щербаков»;Мали;1963;912
117;ОАО «Дмитриева Горбачева»;Кабо-Верде;2010;286
118;НПО «Макарова»;Япония;1911;921
119;Кимберли-Кларк (Kimberly-Clark);Туркмения;1971;718
120;ИП «Александров»;ОАЭ;1912;244
121;ЗАО «Федоров, Селезнева и Евдокимов»;Суринам;1963;318
122;РАО «Зайцева-Ларионова»;Босния и Герцеговина;1907;544
123;РАО «Ершов-Горшкова»;Малави;1903;842
124;ОАО «Горбунов-Дроздов»;Бангладеш;1919;125
125;Авилон АГ;Люксембург;1922;793
126;Беляков Инкорпорэйтед;Чад;1950;853
127;НПО «Красильникова, Дементьев и Комаров»;Монако;1996;143
128;НПО Алмаз;Эсватини;1921;358
129;ООО «Матвеева Ершова»;Нидерланды;2015;690
130;НПО «Кошелева, Терентьева и Михайлова»;Израиль;1962;325
131;ЗАО «Маслов»;Сан-Томе и Принсипи;1996;804
132;ООО «Рожкова Суворов»;Вануату;1986;478
133;Калашников Инкорпорэйтед;Гвинея-Бисау;1928;601
134;Белоусов Инк;Танзания;1967;818
135;ИП «Гордеев Тихонова»;Тунис;2016;526
136;АО «Зимина»;Того;2013;624
137;ООО «Кудрявцев»;Парагвай;1966;260
138;ИП «Колобова-Медведев»;Монако;2016;383
139;АО «Наумов Алексеев»;Мозамбик;1974;508
140;ЗАО «Осипова, Горбачева и Гуляева»;Буркина-Фасо;1977;62
141;ОАО «Казаков, Агафонов и Дьячков»;Нигер;1941;984
142;ЗАО «Фомичев Игнатьев»;Коста-Рика;1941;490
143;ОАО «Калинин»;Туркмения;1967;589
144;Форд Соллерс Холдинг;Исландия;1944;768
145;ЗАО «Исаков»;Австрия;1940;207
146;РАО «Федотов»;Греция;1987;968
147;АО «Кузьмин-Бобылев»;Тувалу;2004;765
148;АО «Мельников, Кононова и Уваров»;Панама;1993;434
149;ЗАО «Белоусов, Рожков и Мухина»;Сербия;1934;429
150;Снежная Королева;Армения;1939;995
151;АО «Кудряшов»;Мальдивы;1971;447
152;ИП «Павлов, Федотова и Блинова»;Новая Зеландия;1993;460
153;Бургер Рус (Burger King);Норвегия;1947;549
154;РАО «Воробьев»;Южный Судан;2017;212
155;РАО «Воробьева»;Гвинея-Бисау;2010;954
156;ИП «Суханова»;Мьянма;1912;243
157;Кулагина Групп;Никарагуа;1905;860
158;Зуева Групп;Палау;1924;948
159;Шарапов Инкорпорэйтед;Канада;1984;421
160;Крылов Групп;Намибия;1996;722
161;ЗАО «Тарасова-Логинов»;Гана;2004;717
162;РАО «Исаков Трофимов»;Марокко;1954;345
163;ОАО «Мамонтов Мясникова»;Болгария;1978;7
164;Концерн Титан-2;Бутан;1910;952
165;ООО «Григорьева»;Туркмения;2005;888
166;РАО «Орлова Ефремов»;Барбадос;1968;721
167;АО «Аксенов-Авдеева»;Марокко;1960;432
168;АО «Кондратьев»;Мадагаскар;2001;336
169;ОАО «Сидорова»;Суринам;1997;896
170;ОАО «Артемьева»;Монголия;1981;901
171;РАО «Уваров»;Гватемала;1988;555
172;ИП «Осипов-Сидорова»;Эстония;1976;88
173;Гришина Лимитед;Джибути;1969;715
174;ОАО «Селиверстова Медведев»;Самоа;1994;637
175;Великолукский мясокомбинат;Мали;2007;616
176;ООО «Нестеров»;Соломоновы Острова;1906;533
177;НПО «Белова Дроздов»;Судан;2012;100
178;ИП «Гаврилов»;Буркина-Фасо;2013;123
179;ЗАО «Крылова, Попов и Князева»;Науру;1974;473
180;НПО «Лыткин-Лебедева»;Доминиканская Республика;1975;899
181;ОАО «Гурьева-Шарапов»;Сальвадор;1945;663
182;АО «Гущина Шестакова»;Тувалу;1971;221
183;РАО «Федотов Ковалев»;Афганистан;2009;195
184;Кока-Кола Эйчбиси Евразия (Coca-Cola);Эквадор;1958;838
185;Суворова Лимитед;Кабо-Верде;1989;505
186;Макарова Лимитед;Франция;1959;989
187;ЗАО «Королева Назаров»;Великобритания;1904;435
188;ЗАО «Лобанова, Дорофеев и Игнатова»;Доминиканская Республика;2016;851
189;ОАО «Григорьев Куликов»;Оман;1917;474
190;Горбачев Инк;Люксембург;1912;902
191;Кабанова Групп;Ямайка;1960;129
192;Кондратьева Инк;Черногория;1957;556
193;ОАО «Терентьева, Кабанов и Абрамова»;Сент-Китс и Невис;1978;61
194;ИП «Петрова, Мартынова и Виноградова»;Фиджи;1942;12
195;ИП «Герасимов, Трофимова и Гурьева»;Коста-Рика;1960;538
196;РАО «Некрасов Цветкова»;Парагвай;1976;935
197;ИП «Большаков-Сысоев»;Уганда;1982;661
198;ЗАО «Панова-Белова»;Индонезия;1978;832
199;ЗАО «Голубева»;Малайзия;1977;279
200;Эйвон Бьюти Продактс Компани (Avon);Индонезия;2004;878
201;Сибтрейд;Нидерланды;2003;795
202;ЗАО «Князев, Гордеева и Голубева»;Лихтенштейн;2016;872
203;Веселова Лимитед;Кения;1991;72
204;DDS;Сан-Марино;2009;272
205;Фомичева Инкорпорэйтед;ЮАР;1980;933
206;Нефтепродукттрейд;Катар;1965;546
207;ОАО «Николаева-Горбунов»;Эквадор;1989;671
208;Нижнекамскнефтехим;Федеративные Штаты Микронезии;1995;606
209;ООО «Шашкова Тимофеева»;Черногория;1903;128
210;Пестова Групп;Австрия;2019;52
211;Давыдов Инкорпорэйтед;Демократическая Республика Конго;1959;310
212;АО «Кулагина-Назаров»;Соломоновы Острова;1923;65
213;ЗАО «Зайцева»;Сербия;1975;238
214;Шубина и партнеры;Панама;1970;339
215;ИП «Орехов-Сафонова»;Исландия;2005;656
216;ООО «Журавлев-Назарова»;Армения;1972;856
217;АО «Шубина Гусев»;Нигерия;1956;253
218;ООО «Макаров-Орлов»;Чили;1944;905
219;ЗАО «Белов Андреев»;Мальдивы;1965;162
220;НПО «Зыкова»;Туркмения;1990;819
221;Бобров Инк;Австралия;1966;747
222;ИП «Белозерова Бурова»;Италия;1969;392
223;НПО «Орехов»;Эквадор;2003;839
224;НПО «Михайлов»;Ангола;1921;798
225;ИП «Шарова, Шестакова и Мамонтова»;Нигерия;1930;729
226;ЗАО «Белова-Антонова»;Камерун;1903;117
227;РАО «Яковлев»;Сербия;1967;377
228;РАО «Миронов, Логинов и Исаева»;Греция;1908;347
229;НПО «Селиверстов, Устинова и Никонов»;Доминиканская Республика;2017;307
230;БАСФ (BASF);Колумбия;1913;641
231;Татэнергосбыт;Сент-Китс и Невис;1956;476
232;ООО «Галкин»;Индонезия;1969;658
233;ОАО «Галкин-Панфилова»;Самоа;1981;705
234;Railgo;Бахрейн;1980;292
235;РАО «Степанова, Кудряшов и Сидорова»;Эстония;2018;500
236;РАО «Соколова-Кудряшов»;Пакистан;1939;570
237;ИП «Гаврилова»;Марокко;1902;893
238;НПО «Панова, Комаров и Гусева»;Боливия;1944;791
239;Агросила Групп;Тунис;1982;846
240;Группа Эссен;Оман;1978;382
241;ИП «Буров Филиппов»;Испания;1971;126
242;Афанасьева Групп;Тринидад и Тобаго;1951;666
243;ЗАО «Зуев, Бобылева и Орехов»;Хорватия;1970;548
244;АО «Лыткин, Егоров и Казакова»;Казахстан;1972;190
245;РАО «Стрелков, Гущина и Нестеров»;Ливия;2016;166
246;ЗАО «Яковлев Дроздова»;Великобритания;2004;4
247;Горшков Групп;Сент-Люсия;1984;781
248;РАО «Лобанова-Орехова»;Коста-Рика;2016;171
249;РАО «Кириллова-Туров»;Грузия;1977;31
250;ООО «Лапина, Андреев и Миронов»;Мальта;1904;184
251;Александров Инкорпорэйтед;Папуа;1958;258
252;АО «Евсеева, Носова и Макарова»;Афганистан;1999;803
253;АО «Самойлова, Доронин и Петрова»;Чили;1980;868
254;ОАО «Осипова, Моисеев и Филатова»;Папуа;2003;170
255;ЗАО «Блохин Панфилов»;Южный Судан;1978;416
256;РАО «Костин Бобылева»;Суринам;1977;342
257;САФМАР;Израиль;2005;881
258;ЗАО «Сысоев, Исаков и Лобанов»;Греция;1959;249
259;Борисхоф 1 (Inchcape);Багамские Острова;1998;731
260;Аксенов Инк;Центральноафриканская Республика;1902;741
261;ИП «Крюкова, Маркова и Баранова»;Сьерра-Леоне;2019;185
262;НПО «Носкова-Кириллов»;Бахрейн;1938;577
263;НПО «Устинова Сазонов»;Доминика;1982;672
264;Роберт Бош (Robert Bosch);Сьерра-Леоне;1970;426
265;ЗАО «Колесников»;Чад;1973;121
266;НПО «Пономарев Громов»;Андорра;1967;306
267;РАО «Казакова-Павлов»;Египет;1989;259
268;АО «Суворова Шилова»;Республика Конго;1920;215
269;ОАО «Фокина Чернов»;Испания;1957;208
270;ИП «Носов Крылов»;Литва;2006;13
271;Крюков Инк;Армения;1903;17
272;ИП «Стрелкова Якушева»;Мадагаскар;1988;688
273;ЗАО «Ларионов-Авдеева»;Кот-д’Ивуар;1951;988
274;ООО «Устинова-Щукина»;Эфиопия;1913;301
275;ОАО «Бобров»;Турция;1941;51
276;АО «Третьяков»;Нигер;2017;709
277;ОАО «Брагина-Фомичева»;Куба;1917;789
278;Ефремов Инкорпорэйтед;Греция;1950;572
279;Иванов Лимитед;Канада;1916;594
280;АО «Исаев»;Федеративные Штаты Микронезии;1972;303
281;ИП «Красильникова»;Испания;1932;481
282;ВО Машиноимпорт;Намибия;1971;355
283;Якобс Дау Эгбертс Рус (Jacobs Douwe Egberts);Северная Македония;1938;220
284;ЗАО «Прохорова, Филатов и Григорьева»;Демократическая Республика Конго;1986;552
285;ООО «Кабанов Трофимова»;Узбекистан;1998;257
286;ОАО «Комарова-Щукина»;Греция;2011;603
287;ООО «Родионов-Евсеева»;Сингапур;1973;794
288;Саткинский чугуноплавильный завод;США;1920;950
289;АО «Агафонов, Коновалова и Зуева»;США;2003;815
290;Швабе;Республика Корея;1964;828
291;Исакова Лимитед;Кабо-Верде;1907;178
292;Ресурс;Германия;1908;299
293;НПО «Елисеев-Тетерина»;Колумбия;1910;29
294;Архипов Инкорпорэйтед;Швеция;1988;297
295;ООО «Горбачева»;Малави;1917;667
296;ОАО «Никонова, Шарапов и Антонов»;Камбоджа;1963;845
297;РАО «Рожкова-Князева»;Экваториальная Гвинея;1948;980
298;Гуляев Инк;Ливия;1928;769
299;НПО «Русаков»;Либерия;1999;910
300;Рив Гош;Боливия;1969;23
301;Архангельский ЦБК;Марокко;1944;164
302;ООО «Копылов Виноградов»;Филиппины;1987;19
303;РАО «Устинов»;Катар;1932;554
304;НПО «Денисова»;Испания;2004;322
305;НПО «Горбунов, Кудряшова и Меркушева»;Панама;1914;64
306;Макарова и партнеры;Новая Зеландия;1984;232
307;ООО «Волкова Суханов»;Иордания;2008;449
308;ООО «Абрамова, Куликов и Давыдова»;Белиз;2015;409
309;РАО «Большакова»;Гвинея-Бисау;1997;205
310;ООО «Субботин, Васильева и Осипов»;Доминика;2016;288
311;ООО «Калинин-Осипова»;Джибути;1922;496
312;ГК ЕКС;Великобритания;2014;829
313;РАО «Ершова-Медведева»;Тувалу;1939;913
314;Мираторг;Буркина-Фасо;1983;423
315;ОАО «Блохина Кабанов»;Великобритания;1945;242
316;ООО «Капустин»;Сент-Китс и Невис;2011;643
317;Шарапова Групп;Маршалловы Острова;1994;823
318;ОАО «Тимофеев»;Бурунди;2000;566
319;НПО «Орехова»;Пакистан;1975;746
320;ОАО «Тетерина»;Тунис;1916;887
321;Пахомова Инкорпорэйтед;Иордания;1957;796
322;ЗАО «Харитонова Соболева»;Бахрейн;1914;425
323;АО «Панова, Кондратьев и Колобов»;Ботсвана;1997;150
324;Прохорова Инкорпорэйтед;Мали;2014;701
325;РАО «Мельников, Фадеев и Соловьев»;Туркмения;2016;725
326;АО «Копылова-Большаков»;Сан-Марино;1953;737
327;АО «Якушев»;Узбекистан;1945;827
328;Нефтехимсервис;Мали;1958;532
329;Ершова Инкорпорэйтед;Республика Конго;1995;892
330;ЗАО «Кудряшова-Крюкова»;Эстония;1939;219
331;ИП «Миронова-Сафонов»;Мадагаскар;1999;951
