name_company;country;date_of_create;id_manager
Носова Инкорпорэйтед;Коморы;1900;891
ИП «Соловьева, Яковлева и Филатов»;Лаос;1953;474
ООО «Агафонов»;Чили;1968;349
Горбунов Групп;Замбия;1957;267
ИП «Киселева, Наумова и Беляков»;Парагвай;1919;722
ЗАО «Соболев Кудряшова»;Таиланд;1997;95
СБСВ-Ключавто;Алжир;1947;547
Агафонов Групп;Намибия;1942;804
ЗАО «Ларионов, Гусева и Шубин»;Индия;1987;428
НПО «Комаров, Кабанова и Федоров»;Багамские Острова;1928;620
Бургер Рус (Burger King);Монако;1913;380
НПО «Маслова»;Черногория;1935;525
Блохина и партнеры;Сербия;1947;495
НПО «Беляева, Мухина и Зайцева»;Гвинея;2007;332
ЗАО «Маслов Мартынов»;Албания;1941;680
ООО «Шилов-Калашников»;Северная Македония;1986;321
ООО «Красильников, Фокин и Симонов»;Казахстан;2006;101
ОАО «Соколова, Козлов и Кузнецов»;Малайзия;1931;524
АО «Гуляева, Баранов и Петухова»;Эфиопия;1942;936
АО «Алексеев-Гурьева»;Бельгия;1995;251
Ситников Лимитед;Исландия;1944;668
Квадра;Экваториальная Гвинея;1902;518
РАО «Новикова, Капустина и Герасимова»;Индия;1924;458
ИП «Федотова Фомина»;Бенин;1974;307
ИП «Васильев, Муравьев и Субботин»;Ливия;1919;233
Северсталь;Мальта;2012;276
ЗАО «Михайлов»;Гренада;1926;129
НПО «Русакова»;Монако;1927;633
Группа компаний ПИК;Джибути;2017;136
ОАО «Григорьев»;Иордания;1999;133
ОАО «Фролова, Нестеров и Виноградов»;Южный Судан;1939;174
АО «Егоров»;Чад;1963;923
АО «Фомичев Богданова»;Антигуа и Барбуда;1990;260
АО «Максимова-Макаров»;Австралия;1948;440
Сергеев Инкорпорэйтед;Барбадос;1989;910
ОАО «Князева-Волкова»;Туркмения;1924;239
ФМСМ (PMI);Демократическая Республика Конго;2013;20
НПО «Наумова Виноградов»;Гвинея;1921;768
НПО «Журавлева, Фокина и Никонова»;Ангола;1961;72
НПО «Сорокин»;Дания;2003;248
Силина и партнеры;Испания;2011;862
ООО «Блохина-Пахомов»;Оман;1990;225
ООО «Колобова-Афанасьева»;ОАЭ;1970;340
НПО «Суханова Колобов»;Камерун;1942;42
ИП «Назарова-Блинова»;Дания;2011;222
ООО «Филатова, Котова и Киселева»;Сенегал;1901;809
ЗАО «Дементьев-Морозова»;Албания;1971;52
НПО «Давыдов»;Бурунди;1902;595
ООО «Гурьева Тарасова»;Гондурас;2013;926
ИП «Романова-Киселев»;Португалия;1990;575
ИП «Кононов, Жданов и Сидорова»;Гренада;1912;366
Архангельский ЦБК;Пакистан;1944;985
РАО «Соловьева Лаврентьева»;Канада;2010;219
Исаков Лтд;Албания;1918;140
НПО «Никонов, Овчинникова и Никитин»;Республика Конго;1938;743
ИП «Зыкова, Селезнева и Соловьев»;Казахстан;2003;751
ЗАО «Филиппова Наумова»;Буркина-Фасо;1954;901
РАО «Игнатьева-Мартынов»;Мальдивы;1954;152
Петухова Лимитед;Сент-Китс и Невис;2007;96
Борисова и партнеры;Либерия;1964;477
ОАО «Полякова Зиновьев»;Катар;1995;872
Белоусова Лтд;Норвегия;1997;865
Полиметалл;Сейшельские Острова;1904;573
НПО «Беспалов, Мартынова и Смирнов»;Тонга;2019;922
ПТК Уголь;Украина;2015;913
ЗАО «Алексеев»;Мадагаскар;1985;539
ООО «Юдина-Федосеева»;Эритрея;1953;16
ИП «Щербаков, Федосеева и Симонова»;Швеция;2006;789
НПО «Большакова»;Мозамбик;2016;569
ОАО «Кузнецова, Горшкова и Одинцова»;Австрия;2012;188
РАО «Овчинников Мухина»;Пакистан;1930;648
Матвеева Лимитед;Румыния;1935;1
Купишуз (Lamoda);Венесуэла;1948;696
НПО «Мамонтов-Прохоров»;Черногория;1903;35
Евдокимов Лимитед;Гамбия;2004;930
ООО «Тетерин»;Черногория;1933;774
ОАО «Ефремова»;Сирия;1988;3
Техкомпания Хуавэй (Huawei);Тонга;1948;429
АО «Авдеев-Владимирова»;Гаити;1925;521
Тетерина Инк;Бурунди;1901;651
Устинова и партнеры;Узбекистан;1926;533
Мерида;Бутан;1946;341
ЗАО «Дорофеев-Уварова»;Марокко;1913;691
Мишина и партнеры;ЮАР;2016;884
ИП «Кононов»;Украина;1980;193
ИП «Денисов-Большакова»;Гвинея-Бисау;1982;760
ЗАО «Ефимова-Пестов»;Центральноафриканская Республика;1945;858
НПО «Савина»;Новая Зеландия;1900;138
Автотор холдинг;Ливан;1982;463
ООО «Антонова Орехов»;Азербайджан;2003;973
Юг-Нефтепродукт;Андорра;1932;655
ООО «Громов-Дорофеев»;Ливан;1918;105
ЗАО «Колобова-Кошелева»;Франция;1925;770
ВО Машиноимпорт;Эстония;1986;572
ИП «Гурьев Лобанов»;Эфиопия;1984;19
Колобова Групп;Коста-Рика;2013;623
Холдинг Транспортные компоненты;США;2016;416
ИП «Рыбаков, Королева и Лыткин»;Непал;2013;516
РАО «Устинова, Карпова и Бурова»;Тонга;1963;364
НПО «Капустина, Лазарева и Кузьмин»;Сербия;2004;880
Emex;Египет;1936;438
ЗАО «Морозов»;Бурунди;2015;80
ИП «Кулагин, Виноградов и Боброва»;Турция;1944;736
ИП «Баранов»;КНДР;1983;761
Русснефть;Кирибати;1951;935
ОАО «Суханова-Лаврентьев»;Джибути;2018;984
ООО «Комарова Зыкова»;Люксембург;1943;742
Якушев Инк;Чили;1994;726
Бобылева Лтд;Центральноафриканская Республика;1943;368
РАО «Калашников Казакова»;Эсватини;1905;902
НПО «Смирнова Пономарев»;Лаос;1957;308
РАО «Калинин-Данилов»;Кот-д’Ивуар;1975;500
РАО «Щукин, Федосеев и Суворова»;Науру;2018;600
ЗАО «Герасимова Орлов»;Эритрея;1971;886
ООО «Борисова»;Польша;1994;377
ГК Невада (Самбери);Мадагаскар;1931;730
РАО «Гурьева, Афанасьев и Евдокимов»;Азербайджан;1917;497
ИКЕА Торг (INGKA);Ирак;1958;155
Григорьев и партнеры;Эсватини;1926;780
ЗАО «Филатов, Сафонов и Кудряшова»;Перу;1938;74
ЗАО «Боброва Морозова»;Катар;2002;124
РАО «Захарова, Горбунова и Селезнева»;Судан;1905;643
ОАО «Костина»;Ливия;1965;805
ОАО «Абрамова, Елисеева и Юдин»;Гвинея;1922;782
Брагина Инк;Южный Судан;2008;433
РАО «Третьяков, Куликов и Тетерина»;Ирландия;1912;221
Протек;Соломоновы Острова;1910;167
НПО «Давыдова-Стрелкова»;Бенин;1901;310
АФК Система;Сейшельские Острова;1916;22
ЗАО «Федотова, Прохорова и Копылова»;Никарагуа;1904;423
ЗАО «Фомин-Тихонова»;Эсватини;2017;311
ЗАО «Красильникова»;США;1999;291
Фомин Инк;Азербайджан;2006;946
ООО «Бобылев»;Замбия;1910;850
ООО «Рыбакова-Казакова»;Барбадос;1965;448
ЗАО «Яковлева»;Гондурас;1999;122
ООО «Галкин Мухина»;Сальвадор;1931;517
Красильников Групп;Малави;1997;512
ЗАО «Александров»;Иран;1932;536
ООО «Сазонова»;Мьянма;1975;868
АО «Тарасова-Семенов»;Ирак;1971;700
ОАО «Орлова Егоров»;Азербайджан;1947;453
АО «Морозов Федоров»;Ямайка;1936;435
Автозаправочные комплексы Atan;Багамские Острова;1949;716
ЗАО «Блинова, Носкова и Щукин»;Ирландия;1951;834
ИП «Журавлева-Евсеева»;Джибути;1943;678
Кудрявцева и партнеры;Филиппины;1913;603
ЗАО «Селезнева»;Йемен;1945;461
ИП «Шарова-Артемьева»;Андорра;1925;467
НПО «Сорокина, Шилова и Иванова»;Перу;1975;471
НПО «Суворов»;Никарагуа;2009;300
Гуляева и партнеры;Федеративные Штаты Микронезии;1951;590
ЗАО «Рябова Беляков»;Малайзия;1961;607
ОАО «Фокин, Боброва и Турова»;Багамские Острова;1959;640
Стройтранснефтегаз;КНДР;1984;131
ИП «Зиновьев-Кошелев»;Гвинея-Бисау;1935;64
ИП «Лаврентьева, Анисимов и Кузнецова»;Сьерра-Леоне;2006;687
ЗАО «Игнатьев Панов»;Никарагуа;2005;522
РАО «Мясникова, Федорова и Меркушева»;Сент-Люсия;1934;555
ООО «Лыткин Лихачева»;Гамбия;1994;658
ИП «Воронцова, Попов и Шарапов»;Норвегия;1975;855
ООО «Кузьмина, Белякова и Чернов»;Греция;1911;204
Владимиров Инк;Сирия;1962;526
Сазонова Инк;Болгария;1901;47
ИП «Сафонова Александрова»;Федеративные Штаты Микронезии;1984;740
Потапов и партнеры;Франция;2017;714
Бирюков Лимитед;Турция;1974;198
АО «Одинцов, Копылова и Ефремов»;Бельгия;1951;672
Туров Инк;Соломоновы Острова;1988;230
Тетра Пак (Tetra Pak);Ирак;2005;112
НПО «Семенова, Хохлов и Селезнева»;Танзания;2016;534
Группа ЛСР;Науру;1991;963
НПО «Фомичева-Лебедев»;Нидерланды;1945;442
Соллерс;Дания;1924;719
ООО «Горбунов, Беляев и Носков»;ЮАР;1942;918
ИП «Зимина-Лихачева»;Армения;1995;779
ЗАО «Доронин, Ширяева и Жуков»;Оман;1983;196
АО «Зиновьева-Селезнев»;Гаити;1948;812
Рыбаков и партнеры;Сингапур;1970;405
Вирлпул Рус (Whirlpool);США;1931;455
НПО «Турова»;США;1956;688
Михайлова Инкорпорэйтед;Молдавия;1928;104
Гала-Форм;Китай;1948;867
Сысоев Групп;Венесуэла;1909;551
ООО «Кудряшова, Шестакова и Рябова»;Суринам;1942;249
ОАО «Сафонов Тарасова»;Тунис;1944;294
ОАО «Воронова»;Малайзия;1960;209
Цветкова Групп;Ботсвана;1901;520
Азур Эйр;ЮАР;1985;14
РАО «Дьячков»;Россия;1957;621
ИП «Савельев, Федотова и Русаков»;Великобритания;1939;934
Главное управление обустройства войск (ГУОВ);Иран;1933;540
Ефремов и партнеры;ОАЭ;1964;970
АО «Белоусова-Хохлов»;Исландия;1997;813
ЗАО «Муравьева-Комарова»;Либерия;1980;776
Авилон АГ;Египет;1909;953
КМР и СНГ (KIA);Демократическая Республика Конго;1920;829
АО «Гуляева, Антонова и Гуляева»;Мьянма;1933;206
ЗАО «Александров Носова»;Гвинея-Бисау;1976;32
ОАО «Волкова»;Кипр;2012;849
Брагин Инк;Малави;1969;844
Астон;Албания;1948;401
Сидоров Лимитед;Япония;1953;853
ОАО «Михеев-Гришин»;Аргентина;2001;213
Логинов Инкорпорэйтед;Кирибати;1939;871
ОАО «Абрамова-Кудрявцева»;Габон;1945;662
ЗАО «Рыбакова»;Ботсвана;1908;567
Вайлдберриз;Северная Македония;1937;546
Нефтехимремстрой;Бутан;1976;242
ЗАО «Терентьева-Тетерин»;Гайана;1922;836
РАО «Фокин Некрасова»;Ямайка;1989;989
НПО «Красильникова Комарова»;Боливия;1908;170
Велесстрой;ОАЭ;1934;93
Пестов Инкорпорэйтед;Болгария;1929;832
Дьячкова Групп;Венесуэла;1978;4
Газпромбанк;Бахрейн;1943;917
ООО «Зимин»;Гренада;1999;541
ЗАО «Горбачева, Сергеева и Филиппов»;Шри-Ланка;1949;328
ИП «Сидорова Пономарев»;Гаити;1942;686
Исаева Инк;Узбекистан;1920;236
ЗАО «Фомин, Смирнов и Горбунова»;Федеративные Штаты Микронезии;1966;933
АО «Суханова-Карпов»;Чили;1966;824
ОАО «Дементьев Зимин»;Суринам;1991;611
Попова Лтд;Сенегал;1913;348
ИП «Мишин»;Габон;1996;214
НПО «Андреева»;Сирия;1928;77
АО «Никитин»;Зимбабве;1933;975
ГК Агропромкомплектация;Саудовская Аравия;1947;940
ВСК;Бенин;1901;762
НПО «Логинова Михайлова»;Кения;1960;53
ОАО «Прохорова, Лукин и Филатов»;Китай;1947;821
Л'Ореаль (L'Oreal);Суринам;1940;833
ЗАО «Кириллов-Прохорова»;Мальта;1977;847
Фармперспектива;Кабо-Верде;1945;164
Авилон АГ;Фиджи;1910;492
Ильина Лтд;США;2000;927
РАО «Лихачева, Нестерова и Андреев»;Науру;1917;109
АО «Осипов»;Намибия;1987;499
Денцу Эйджис Си Эс (Dentsu);Молдавия;1987;134
UCL Holding;Сирия;1980;734
Кононова Лтд;Туркмения;1956;614
Абрамова Лимитед;Эсватини;1991;8
ВО Машиноимпорт;Республика Корея;1914;241
АО «Харитонов, Цветкова и Никифорова»;Сербия;1914;444
ЗАО «Архипов Большаков»;Колумбия;1961;185
Игнатьева Инкорпорэйтед;Бурунди;2011;216
Селиверстов Инкорпорэйтед;Экваториальная Гвинея;1925;605
ОАО «Лыткин-Евсеев»;Тринидад и Тобаго;1911;646
ОАО «Тимофеева Суворова»;Эстония;1930;369
Шарапов Инкорпорэйтед;Алжир;1982;110
Брок-Инвест-Сервис и К;Бразилия;1959;531
Русал;Словения;1921;246
РАО «Суворов»;Иордания;1946;373
ИП «Лапин»;Япония;1910;851
Райффайзенбанк (Raiffeisen);Боливия;2018;289
ООО «Аксенов»;Нигер;1914;424
Соболева Лтд;Сан-Томе и Принсипи;1966;924
ЗАО «Соколова»;Ямайка;1995;574
ОАО «Суворова-Уварова»;Центральноафриканская Республика;2008;702
АО «Якушева-Захарова»;Багамские Острова;1941;875
АФК Система;Замбия;2018;594
ОАО «Макаров, Савина и Мамонтова»;Черногория;1959;638
Константинова Инкорпорэйтед;Центральноафриканская Республика;1937;960
Кононова Инк;Колумбия;2014;342
НПО «Овчинникова»;Маршалловы Острова;1958;395
ООО «Белозерова Шубина»;Киргизия;1947;262
Харитонов и партнеры;Казахстан;1911;501
Савина Лимитед;Филиппины;2000;978
НПО «Большакова-Горбачева»;Коморы;2007;396
АО «Шубин-Горбунов»;Словакия;1970;864
ООО «Селезнев, Колобова и Кондратьев»;Бахрейн;1947;653
ЭР-Телеком Холдинг;Румыния;2005;301
Лыткина и партнеры;Таджикистан;1936;195
РАО «Зуева-Самсонов»;Вануату;2001;427
ООО «Шубин, Сысоев и Емельянов»;ОАЭ;1981;942
Щербаков Лимитед;Гамбия;1998;178
НПО «Самсонова Анисимов»;Катар;1908;415
НПО «Зимин, Гордеев и Рожков»;Палау;1903;88
Национальная медиа группа;Австрия;1912;79
ЗАО «Горшков Никитин»;Хорватия;1958;576
Орехова Инк;Сирия;1914;710
АО «Прохоров-Громов»;Барбадос;1913;10
ООО «Романов, Федоров и Самсонов»;Лихтенштейн;1959;15
НОВАТЭК;Саудовская Аравия;1913;979
НПО «Федосеева, Потапова и Гуляев»;Тунис;1911;538
АО «Харитонова-Морозова»;Тонга;1908;677
ЗАО «Александрова-Жданова»;Чехия;1905;955
НПО «Смирнов-Михеев»;Южный Судан;1964;407
Пахомова Инк;Ботсвана;2007;866
Ферреро Руссия (Ferrero);Хорватия;1919;357
НПО «Турова, Аксенова и Воробьев»;Джибути;1951;628
Восточная техника (Vost-Tech);Мозамбик;2000;775
Белоусов Групп;Малайзия;1987;75
ИП «Новиков-Воронова»;Маршалловы Острова;1974;171
ИП «Федосеев, Баранов и Шубин»;Монако;1978;977
АО «Фадеев»;Демократическая Республика Конго;1940;793
Азур Эйр;Кувейт;2001;665
Соболев и партнеры;Чад;1923;54
ООО «Крюков, Шестакова и Медведев»;Таджикистан;1926;2
АО «Суханова, Евдокимов и Гусева»;Австрия;1975;685
ЗАО «Беляева-Орлов»;Коморы;1974;890
ПТК Уголь;Иран;1967;102
Мосводоканал;Сенегал;1986;363
ЗАО «Горшкова-Яковлева»;Ямайка;1960;82
НПО «Шестаков-Лаврентьев»;Белиз;1964;335
ЗАО «Наумов-Макарова»;Ирландия;1902;172
Кононова Инк;Гаити;1965;89
СОГАЗ;Кипр;1980;30
ООО «Трофимова-Рыбакова»;Канада;1982;787
ЗАО «Кудрявцев Емельянова»;Швеция;2011;165
Владимиров Инкорпорэйтед;Индонезия;1939;893
НПО «Белов Маслова»;Республика Корея;1992;952
ОАО «Данилов-Силин»;Эсватини;1966;506
ОАО «Александров-Котов»;Ботсвана;1982;447
РАО «Сысоева, Кулаков и Соболева»;Сомали;1956;223
РАО «Яковлева, Ларионов и Турова»;Люксембург;1930;1000
ЗАО «Федотов, Мельников и Комаров»;Демократическая Республика Конго;1987;892
РАО «Корнилова-Захарова»;Германия;1915;322
ООО «Назарова-Владимирова»;Канада;1901;263
ОАО «Мартынова, Осипова и Белов»;Австралия;2017;99
Лаборатория Касперского;Вьетнам;1904;749
ИП «Большакова, Носков и Сафонов»;Кирибати;1962;166
ИП «Орехова»;Антигуа и Барбуда;2007;553
ИП «Киселева Миронов»;Чехия;1958;904
Объединенная судостроительная корпорация;Словакия;1942;588
Трофимова и партнеры;Австралия;1937;845
Автодом;Китай;1921;261
Виноградова Групп;Республика Конго;1975;354
ОАО «Архипова»;Сербия;1919;482
ИП «Савин»;Португалия;1935;860
ООО «Ефимов-Кулаков»;Сингапур;1943;956
ООО «Фомичев-Орлова»;Венесуэла;1935;820
РАО «Афанасьев, Тетерин и Евдокимова»;Литва;1968;987
РАО «Абрамова-Елисеева»;Эритрея;1902;411
ООО «Носкова, Гурьев и Доронина»;Центральноафриканская Республика;1988;145
НПО «Самойлов»;Нигерия;2016;759
Давыдов Инк;Ангола;1913;203
РАО «Баранова, Дроздова и Дорофеева»;Мавритания;2009;90
НПО «Горбачева»;Боливия;2016;353
НПО «Логинова-Харитонова»;Восточный Тимор;1999;735
НПО «Кудряшова-Лебедев»;Габон;1946;141
Сорокина Инкорпорэйтед;Камбоджа;1978;530
Мерида;Пакистан;2007;900
ОАО «Юдина, Дорофеева и Давыдов»;Ангола;1904;205
НПО «Терентьев Авдеев»;Центральноафриканская Республика;1955;257
Гущина Инкорпорэйтед;Ливия;1956;612
Фирма Агрокомплекс им. Ткачева;Албания;1906;838
Ковалева Лтд;Алжир;1934;21
Галкина Лимитед;Сент-Люсия;2016;945
Мухина Групп;Финляндия;1963;877
ИП «Никитина»;Мексика;1980;783
ИП «Ефимов Громов»;Бурунди;1989;632
РАО «Соболева, Куликова и Меркушева»;Израиль;1954;705
Третьяков Лимитед;Сирия;1985;552
Август;Ботсвана;1976;704
НК Дулисьма;Гайана;1932;256
ООО «Князева»;Республика Корея;1955;73
Суворова Групп;Шри-Ланка;1998;950
Гаврилова и партнеры;Папуа;1975;78
АО «Громов-Сафонова»;Ливия;2011;399
РАО «Егорова-Исакова»;Науру;1963;383
РАО «Ковалева, Мишина и Орлова»;Бруней;2005;502
МУМТ (BAT);Латвия;2005;168
ИП «Петухова, Авдеев и Игнатов»;Ангола;2003;24
РАО «Крюкова, Герасимова и Павлов»;Дания;1980;635
АО «Корнилова Казаков»;Новая Зеландия;1903;277
ЗАО «Матвеева Савин»;Северная Македония;1971;312
Иванов Лимитед;Молдавия;1940;361
ЗАО «Поляков Одинцов»;Науру;1922;11
ИП «Тимофеева»;Папуа;1985;825
НПО «Кабанова, Белов и Журавлев»;Турция;1944;554
ОАО «Колобов»;Мальта;1996;938
ИП «Моисеева, Воронцов и Моисеев»;Грузия;1903;568
ОАО «Артемьева-Петров»;Лаос;1933;329
ОАО «Ситникова, Лазарева и Казаков»;Великобритания;2017;350
НПО «Туров, Князева и Зуева»;Афганистан;1942;695
ООО «Брагина-Кириллов»;Ирландия;1911;755
НПО «Никонов Кузнецова»;Иордания;1953;731
Сибур Холдинг;Индонезия;1949;914
ОАО «Воронцов-Гордеев»;Ливан;2012;725
ДНС Групп;Гамбия;1907;905
ИП «Родионов»;Сирия;1975;379
ИП «Матвеева, Степанов и Евсеева»;Перу;1981;83
Силина Инкорпорэйтед;Израиль;1935;387
ЗАО «Кулагина»;Румыния;1985;709
ООО «Мухина, Цветкова и Дмитриев»;Ливия;1978;959
ОАО «Поляков, Коновалова и Мельникова»;Доминика;2001;360
Кордиант;Лаос;1966;622
РАО «Горбачева, Капустина и Дементьев»;Франция;1995;859
ЗАО «Меркушев-Якушев»;Армения;1966;937
РАО «Кулагин»;Бруней;1907;421
Субботина Лтд;Албания;1931;562
ИП «Петухов, Воробьева и Гусев»;Норвегия;1944;896
Князева Групп;Катар;1950;848
ИП «Блинова, Мухин и Носов»;Ливан;2018;250
РАО «Кулаков-Кириллова»;Сейшельские Острова;1979;146
АО «Федосеева-Горшков»;Тонга;1964;9
ОАО «Гусева, Зимина и Зыков»;Литва;2005;928
Семенов Лимитед;Белоруссия;1904;111
ОАО «Авдеев-Марков»;Чехия;1980;586
РАО «Поляков»;Эсватини;2005;944
АФК Система;Киргизия;2016;454
Рябов Инкорпорэйтед;Белоруссия;2001;616
ООО «Михайлова-Селезнев»;Грузия;1983;816
АО «Михайлов»;Нигерия;1940;426
Калашников Инк;Узбекистан;1927;732
Несте Санкт-Петербург (Neste);Лесото;2004;235
РАО «Орлов»;Молдавия;1964;898
Транспортная группа FESCO;Монако;1962;494
ООО «Авдеев-Соболев»;Ирак;2004;388
РАО «Ильин Маркова»;Фиджи;2004;957
АО «Антонов, Никифорова и Фомин»;Никарагуа;1918;356
Данилов Лимитед;Словения;1962;757
Нефтьмагистраль;Судан;1986;389
ИП «Наумов Якушев»;Малайзия;2001;432
ООО «Буров-Ковалева»;Индия;1913;741
Брок-Инвест-Сервис и К;Гаити;1944;544
Савельев Групп;Коморы;1926;290
Овчинников Инкорпорэйтед;Ливан;1955;721
ИП «Дорофеева, Красильников и Сазонова»;Азербайджан;1905;445
Сергеев Инкорпорэйтед;Новая Зеландия;1940;374
АО «Баранов-Нестерова»;Оман;2010;323
НПО «Анисимов»;Гватемала;1942;297
РАО «Матвеева»;Бельгия;1969;127
ИП «Гусев»;Германия;1972;491
ИП «Петухов»;Сейшельские Острова;1977;175
Втормет;Кипр;1974;397
АО «Константинова Федотова»;Катар;1922;791
Антонов Инкорпорэйтед;Малави;1965;907
Самсонов Групп;Лаос;1942;852
ОАО «Ефимова-Шубин»;Мексика;1905;123
Рогов Лимитед;Эстония;1966;324
Фармкомплект;Китай;1933;543
ООО «Воронцов»;Армения;1943;888
РАО «Королева, Соловьева и Козлова»;Коморы;2015;37
ЗАО «Попова, Воронова и Воронцова»;Австралия;1973;400
ОАО «Сафонова-Лазарева»;Тувалу;1999;724
ООО «Силин Соболева»;Болгария;1990;961
ООО «Беспалова, Овчинникова и Сорокина»;Тонга;1983;33
АО «Лихачева, Захаров и Нестерова»;Мавритания;1935;601
Группа Черкизово;Малайзия;1958;472
ИП «Белоусов»;Нигерия;1955;777
РАО «Брагина»;Австрия;1971;187
НПО «Кошелев-Мясникова»;Бурунди;2017;430
ИП «Мамонтов, Панфилова и Гущина»;Турция;1916;139
ЗАО «Наумова, Бурова и Авдеева»;Республика Конго;1939;617
ОАО «Алексеев Карпова»;Гренада;2000;148
УГС;Нигер;1948;285
НПО «Сидорова Соловьев»;Мадагаскар;2005;345
ООО «Яковлева-Петров»;Япония;2006;827
ООО «Волков»;Соломоновы Острова;2012;130
ОАО «Зимина»;Хорватия;1908;271
РАО «Третьякова Николаева»;Индонезия;1984;974
ОАО «Миронов»;Мексика;1977;802
НПО «Силина-Шаров»;Кувейт;2019;84
ОАО «Королев-Исаева»;Перу;1921;941
ОАО «Стрелков, Некрасова и Лебедева»;Республика Конго;1968;523
Лебедева Инк;Коморы;1930;305
Кубанская нефтегазовая компания;Грузия;1962;801
ИП «Ларионов Медведев»;Южный Судан;1971;336
ИП «Галкина-Мясников»;Мексика;1933;971
НПО «Архипов Яковлева»;Исландия;1952;962
РАО «Власова, Селиверстов и Быков»;Северная Македония;1997;968
ИП «Савина»;Сербия;1943;885
НПО «Кондратьев-Осипов»;Чили;2001;87
Рыбакова Лтд;Польша;1942;464
Трансбункер;Танзания;1922;727
ООО «Мартынов, Лукина и Логинова»;Ливия;1934;425
Андреев Инкорпорэйтед;Испания;1975;563
ООО «Захарова, Нестерова и Панфилова»;Коста-Рика;1925;190
ОАО «Новиков»;Маврикий;1921;398
Авдеева Инк;Лихтенштейн;1967;537
ИП «Некрасова, Щукина и Голубева»;Болгария;1936;85
Мишина Групп;Бахрейн;1947;61
ЗАО «Борисова-Щукина»;Танзания;1915;197
АО «Зимина Александров»;Сомали;1984;116
Первый завод;Бангладеш;2004;390
ООО «Шилова-Дмитриева»;Гаити;1955;381
Дмитриева Групп;Хорватия;2018;508
Юг Руси;Демократическая Республика Конго;1909;295
Пестова Инкорпорэйтед;Самоа;1903;292
Поляков Инкорпорэйтед;Лихтенштейн;1953;120
РТИ;Италия;1918;493
Русэнергоресурс;Гвинея;2013;344
ОАО «Селиверстов Одинцова»;Гренада;2000;510
АО «Веселов, Крюков и Ковалева»;Сент-Китс и Невис;1965;412
НПО «Щербаков Мухин»;Мексика;1994;274
АО «Киселев, Колесников и Никитина»;Сан-Марино;1964;753
Горбунова Инкорпорэйтед;Иордания;1970;983
ООО «Игнатьева-Данилова»;Чили;1965;839
Roust;Казахстан;1902;43
АО «Терентьева-Уваров»;Босния и Герцеговина;1961;192
ИП «Титова Ильина»;Афганистан;1933;527
АО «Кулакова»;Франция;1954;519
Прохоров Лимитед;Дания;1962;156
Кабанова и партнеры;Литва;1932;254
ЗАО «Носова Котова»;Бразилия;1941;460
ИП «Зиновьев»;Канада;1969;797
ИП «Суханова»;Бенин;1992;830
