name;specialization;number_of_employees;profit;id_sc
Дурацкий;Мужское белье;2160;4453058;209
Пространство;Спортивная одежда;2826;1402010;355
Бак;Демисезонная одежда;7632;6943780;625
Спорт;Летняя одежда;3005;3816731;952
Очередной;Летняя одежда;5498;7271289;365
Кпсс;Мужское белье;8158;5424280;9
Протягивать;Женское белье;5244;577732;383
Термин;Зимняя одежда;6750;48070;704
Цепочка;Летняя одежда;8042;7931465;506
Рота;Мужская одежда;6356;118333;814
Возбуждение;Женская одежда;9265;8915053;544
Что;Спортивная одежда;5485;2129782;517
Прежде;Женская одежда;3176;3630802;739
Остановить;Демисезонная одежда;3923;8339358;309
Приятель;Женская одежда;9266;6045726;21
Лиловый;Женская одежда;4333;5665219;704
Непривычный;Детския одежда;8672;5800804;488
Нажать;Женское белье;8625;6323619;543
Ярко;Мужское белье;3891;5723866;555
Заплакать;Детския одежда;5227;5236142;324
Носок;Зимняя одежда;2395;4698462;10
Покидать;Детския одежда;1371;539250;130
Слишком;Детския одежда;457;1060277;481
Наступать;Женское белье;643;1467896;212
Медицина;Мужская одежда;4633;973022;437
Выгнать;Женское белье;535;8951340;890
Пропасть;Демисезонная одежда;9125;7524586;305
Передо;Демисезонная одежда;9584;7273118;331
Покинуть;Летняя одежда;5100;2709794;143
Теория;Мужская одежда;2341;8546740;215
Песенка;Спортивная одежда;9684;8550972;49
Витрина;Мужская одежда;1300;8841478;398
Предоставить;Детския одежда;5554;7134488;141
Мальчишка;Женское белье;7449;595108;933
Пятеро;Женская одежда;7247;9469587;359
Грудь;Летняя одежда;7706;136935;201
Холодно;Демисезонная одежда;6529;1357875;484
Отъезд;Женская одежда;8302;5887741;288
Построить;Демисезонная одежда;6082;6958526;96
Мотоцикл;Зимняя одежда;1923;6862395;532
Вытаскивать;Демисезонная одежда;3965;7430541;560
Мальчишка;Спортивная одежда;9460;770283;684
Радость;Мужская одежда;8616;1571758;135
Ход;Демисезонная одежда;7971;9954443;656
Умирать;Демисезонная одежда;7125;3286471;29
Деньги;Спортивная одежда;3677;338418;832
Возможно;Демисезонная одежда;3947;4243753;898
Цепочка;Детския одежда;9158;4624272;827
Князь;Женское белье;5988;8503615;171
Пропадать;Зимняя одежда;5571;7762097;851
Избегать;Женская одежда;3963;9318841;617
Более;Спортивная одежда;279;4181312;172
Передо;Зимняя одежда;9621;7991880;744
Заявление;Спортивная одежда;5384;7988133;682
Покидать;Демисезонная одежда;1076;4743160;777
Написать;Женская одежда;4161;9902483;3
Падаль;Летняя одежда;4116;4695905;715
Полюбить;Мужское белье;1461;5656493;3
Неправда;Демисезонная одежда;370;5207803;309
Постоянный;Зимняя одежда;122;4681274;104
Равнодушный;Демисезонная одежда;3356;4234344;165
Порода;Мужское белье;7250;2655552;841
Правильный;Женская одежда;4587;952695;555
Применяться;Мужская одежда;8415;7409831;214
Мелькнуть;Мужское белье;4957;9899463;557
Плавно;Зимняя одежда;1779;9889737;306
Близко;Демисезонная одежда;6348;8377826;530
Блин;Мужская одежда;7714;7250663;633
Способ;Демисезонная одежда;2307;2807093;37
Посидеть;Мужское белье;5244;1813750;882
Доставать;Мужская одежда;3602;7858224;758
Металл;Демисезонная одежда;9707;1984158;245
Палец;Детския одежда;5985;8982358;549
Вывести;Мужское белье;368;521145;469
Серьезный;Демисезонная одежда;7313;5821450;133
Неправда;Женское белье;6991;8192431;404
Прежний;Женская одежда;3131;3032094;201
Один;Женское белье;677;1344155;625
Вообще;Спортивная одежда;5440;5434412;488
Тяжелый;Мужская одежда;4630;4477201;998
Интернет;Демисезонная одежда;8633;184014;436
Что;Детския одежда;7088;4523141;377
Природа;Детския одежда;1703;6785087;640
Разводить;Спортивная одежда;7236;4810703;748
Радость;Демисезонная одежда;6643;9403115;165
Правый;Женское белье;4238;1292477;529
Покинуть;Мужская одежда;4132;9813127;182
Число;Мужская одежда;240;7842423;261
Привлекать;Женское белье;8920;4713295;450
Торговля;Мужское белье;6392;1874774;715
Термин;Детския одежда;1370;4159697;478
Спасть;Летняя одежда;8872;4290987;56
Невозможно;Женское белье;444;7004134;231
Бок;Женское белье;2175;7200453;586
Уронить;Женская одежда;674;9136965;182
Поговорить;Зимняя одежда;7936;1339563;960
Бок;Демисезонная одежда;4237;3588854;957
Применяться;Зимняя одежда;3698;5383521;368
Плавно;Демисезонная одежда;8346;7115087;270
Ответить;Женская одежда;1436;2259891;507
Подробность;Детския одежда;4063;8463044;122
Армейский;Спортивная одежда;9295;8436042;242
Материя;Летняя одежда;9871;5699620;335
Шлем;Спортивная одежда;2333;6911311;765
Тесно;Мужская одежда;414;518755;537
Зима;Женская одежда;270;4583429;246
Манера;Спортивная одежда;6507;6850680;92
Трубка;Демисезонная одежда;311;1311924;52
Около;Зимняя одежда;9817;9656835;686
Предоставить;Зимняя одежда;2863;2589687;493
Интернет;Мужская одежда;3564;3062316;157
Страсть;Спортивная одежда;3713;7318517;823
Вытаскивать;Зимняя одежда;2067;8336754;498
Даль;Женское белье;2377;4365277;402
Ночь;Зимняя одежда;4217;7317482;807
Нажать;Спортивная одежда;6571;5778808;92
Мимо;Демисезонная одежда;8376;2760034;416
Функция;Зимняя одежда;6680;1733900;88
Аж;Зимняя одежда;7367;8040252;243
Сустав;Демисезонная одежда;2016;7075551;505
Подземный;Летняя одежда;2569;9070856;132
А;Летняя одежда;7427;6851740;344
Заплакать;Демисезонная одежда;7216;4040134;68
Построить;Спортивная одежда;3727;6521132;568
Цвет;Демисезонная одежда;4312;223484;210
Затянуться;Летняя одежда;6068;3267679;514
Очко;Демисезонная одежда;333;6579410;400
Еврейский;Мужская одежда;6835;7132545;850
Иной;Детския одежда;460;6368317;872
Поздравлять;Демисезонная одежда;2999;1170089;838
Лететь;Летняя одежда;2740;4484016;495
Дыхание;Женское белье;2957;8311135;34
Непривычный;Мужская одежда;9137;1558661;704
Песня;Женское белье;6772;6788223;304
Степь;Мужское белье;3542;9003566;596
Спорт;Мужская одежда;7814;6518621;427
Выраженный;Женская одежда;2467;3110785;236
Еврейский;Демисезонная одежда;3306;3974122;537
Засунуть;Мужское белье;2397;4306112;120
Умолять;Зимняя одежда;7131;9000890;999
Очутиться;Демисезонная одежда;8635;2694622;712
Применяться;Женское белье;6383;2773073;123
Мимо;Демисезонная одежда;2389;9182065;747
Крыса;Мужская одежда;5104;4478899;957
Провал;Мужская одежда;2936;3946588;17
Художественный;Детския одежда;9247;8573444;818
Одиннадцать;Зимняя одежда;8801;2137972;928
Потрясти;Женская одежда;2729;7260378;292
Художественный;Демисезонная одежда;5856;4386445;122
Сынок;Летняя одежда;8668;62697;99
Рис;Мужское белье;3339;8292930;351
Граница;Детския одежда;4874;6840397;592
Коллектив;Летняя одежда;8671;7313182;177
Провал;Мужское белье;3287;771989;115
Изучить;Мужское белье;5731;6276196;100
Пересечь;Женская одежда;3999;533851;544
Какой;Мужское белье;5513;7806834;715
Конференция;Зимняя одежда;8928;8348477;570
Мимо;Зимняя одежда;2097;1981101;547
Дошлый;Женская одежда;8205;6578688;86
Монета;Мужское белье;1148;6577918;107
Парень;Демисезонная одежда;8130;4272222;949
Мгновение;Летняя одежда;2731;4555756;787
Ремень;Летняя одежда;7369;2203940;380
Оставить;Летняя одежда;9988;5381894;8
Металл;Демисезонная одежда;8295;4302495;272
Посидеть;Детския одежда;3547;5408585;472
Освободить;Мужская одежда;7272;5129242;913
Горький;Детския одежда;1400;493243;876
Советовать;Женская одежда;1634;2330607;824
Рот;Мужская одежда;3979;8361829;894
Товар;Женское белье;3134;7785252;313
Медицина;Летняя одежда;7614;8858769;756
Порода;Демисезонная одежда;8275;5359859;449
Монета;Спортивная одежда;5591;8714907;585
Монета;Зимняя одежда;1920;4207556;474
Пламя;Мужское белье;6466;7962143;839
Коробка;Женское белье;2319;680979;993
Прелесть;Летняя одежда;4354;9890715;693
Роскошный;Мужское белье;2485;6682503;150
Находить;Женская одежда;5420;9601713;840
Князь;Мужская одежда;7775;6796042;63
Порядок;Мужская одежда;6995;8160361;492
Сравнение;Мужское белье;9069;693894;826
Ложиться;Мужская одежда;8836;8778210;367
За;Демисезонная одежда;4043;9830131;962
Триста;Детския одежда;354;7757371;323
Фонарик;Мужское белье;7235;9334534;404
Затянуться;Зимняя одежда;2553;6359627;739
Кожа;Детския одежда;9038;8277828;473
Плясать;Детския одежда;827;8539247;34
Эпоха;Женская одежда;2146;4149046;484
Реклама;Женское белье;8494;9045708;362
Манера;Спортивная одежда;7545;2402440;435
Тусклый;Демисезонная одежда;1848;4410475;666
Торопливый;Мужское белье;5405;6958888;331
Провал;Демисезонная одежда;7093;8992613;944
Бегать;Демисезонная одежда;4058;4604974;553
Гулять;Спортивная одежда;124;3872803;419
Достоинство;Детския одежда;1440;821383;403
Место;Мужская одежда;9733;1618821;260
Совет;Демисезонная одежда;7575;2958354;581
Приятель;Женская одежда;4515;9516238;74
Ход;Детския одежда;4746;4291499;293
Зачем;Зимняя одежда;107;5006032;698
Постоянный;Мужское белье;8684;8552922;363
Приличный;Мужское белье;893;6428501;287
Даль;Демисезонная одежда;2510;7778604;52
Крутой;Зимняя одежда;3578;5727525;672
Число;Мужское белье;6281;701450;486
Стакан;Женская одежда;2813;2981417;464
Около;Летняя одежда;5421;8653352;553
Горький;Спортивная одежда;8684;7429511;880
Песня;Детския одежда;3658;8198888;488
Металл;Демисезонная одежда;7928;8876429;857
Механический;Летняя одежда;8786;2834834;116
Кпсс;Женская одежда;8952;2433885;575
Проход;Детския одежда;2417;293412;589
Лететь;Демисезонная одежда;7584;1307247;416
Миллиард;Мужская одежда;7043;2569628;383
Дрогнуть;Летняя одежда;5464;7584612;190
Бак;Мужская одежда;8302;4676625;536
Единый;Зимняя одежда;4756;7550580;946
Промолчать;Спортивная одежда;6697;6934750;401
Протягивать;Мужское белье;1065;7398801;620
Сверкать;Женская одежда;743;3089012;369
Космос;Женская одежда;7492;4593993;302
Спасть;Женское белье;3078;6086768;626
Командир;Зимняя одежда;3390;7225892;499
Появление;Демисезонная одежда;1116;6626771;388
Трясти;Мужское белье;4826;4828470;642
Дорогой;Спортивная одежда;7235;8708854;806
Слишком;Зимняя одежда;5534;5026317;138
Дыхание;Мужское белье;1801;3465707;704
Разуметься;Зимняя одежда;8775;2764150;476
Близко;Демисезонная одежда;5897;4503795;521
Видимо;Летняя одежда;3325;3770666;446
Салон;Детския одежда;1541;1124426;247
Результат;Мужская одежда;7450;9518966;410
Слишком;Спортивная одежда;7607;8161512;828
Танцевать;Зимняя одежда;9673;945320;112
Степь;Женское белье;5712;6071193;61
Столетие;Демисезонная одежда;8130;9728071;828
Остановить;Женская одежда;5834;9962310;576
Задержать;Демисезонная одежда;2955;3534709;810
Направо;Зимняя одежда;8773;1288947;923
Присесть;Летняя одежда;7232;1443605;857
Мусор;Летняя одежда;4920;7898585;475
Вообще;Женская одежда;6288;8006196;341
Издали;Мужское белье;4822;6554837;466
Тесно;Мужская одежда;6890;2541913;105
Неожиданный;Женская одежда;1165;21988;356
Советовать;Зимняя одежда;8227;3458166;314
Неправда;Зимняя одежда;8352;3125463;286
Применяться;Демисезонная одежда;8841;2199627;401
Ночь;Демисезонная одежда;259;4384018;735
Триста;Демисезонная одежда;565;3264691;694
Банда;Мужская одежда;2309;9440297;647
Торговля;Мужское белье;9293;8360375;869
Лететь;Демисезонная одежда;2878;5087986;141
Художественный;Летняя одежда;7389;2383803;475
Затянуться;Спортивная одежда;8897;8013455;533
Место;Детския одежда;6489;171403;563
Увеличиваться;Женское белье;185;217884;359
Увеличиваться;Демисезонная одежда;3104;7211953;154
Славный;Демисезонная одежда;6628;1206234;364
Плясать;Мужское белье;5832;1603774;464
Магазин;Женское белье;3234;4080523;611
Обида;Демисезонная одежда;4376;3579043;493
Темнеть;Детския одежда;6500;4984758;740
Рассуждение;Демисезонная одежда;6081;6413939;631
Металл;Мужская одежда;7848;4809917;938
Печатать;Зимняя одежда;3858;1767944;939
Заложить;Мужская одежда;3186;8084189;619
Человечек;Женская одежда;7958;3813791;534
Командующий;Зимняя одежда;1398;3804051;751
Запустить;Зимняя одежда;9266;5804994;41
Художественный;Детския одежда;2253;20932;7
Жидкий;Детския одежда;9504;4424557;70
Висеть;Мужское белье;9154;7329442;580
Художественный;Демисезонная одежда;8288;6725908;501
Коричневый;Демисезонная одежда;5575;2389145;138
Означать;Спортивная одежда;7850;1830518;23
Парень;Женская одежда;3947;8207070;596
Армейский;Зимняя одежда;1977;5355842;59
Дошлый;Женская одежда;7818;6549953;684
Издали;Женская одежда;1858;5115787;531
Социалистический;Летняя одежда;3117;2342797;3
Художественный;Спортивная одежда;2419;7886224;843
Школьный;Женское белье;3413;1452815;905
Пространство;Детския одежда;3507;3615353;526
Провинция;Женское белье;2829;4428938;998
Желание;Женская одежда;7904;141738;188
Очередной;Мужская одежда;6246;628686;678
Зарплата;Спортивная одежда;6823;2658427;441
Доставать;Демисезонная одежда;2805;9122118;367
Нервно;Женская одежда;276;4599336;297
Валюта;Детския одежда;2403;5913153;447
Деньги;Детския одежда;1912;4489894;599
Плавно;Зимняя одежда;9015;3802029;236
Хотеть;Женская одежда;2577;4206413;357
Число;Детския одежда;3290;2173398;982
Легко;Мужское белье;542;1965714;272
Вскакивать;Летняя одежда;3704;9737235;373
Желание;Мужская одежда;3116;2844167;212
Товар;Мужское белье;1619;6418268;69
Жестокий;Демисезонная одежда;3398;4372281;514
Зарплата;Детския одежда;1284;3726741;491
Картинка;Мужское белье;4902;2391705;767
Цепочка;Детския одежда;1486;2460480;18
Костер;Зимняя одежда;5462;7464167;882
Прелесть;Демисезонная одежда;5088;8765116;744
Очередной;Детския одежда;851;8917584;610
Граница;Демисезонная одежда;1836;9375113;93
Демократия;Летняя одежда;4951;477174;377
Советовать;Женская одежда;4784;1299119;70
Слать;Спортивная одежда;2957;6490730;103
Засунуть;Демисезонная одежда;2907;9699353;969
Неправда;Женское белье;2496;2056763;702
Один;Женское белье;6613;7279349;880
Табак;Зимняя одежда;1172;3204311;767
Инструкция;Женская одежда;7829;7287067;453
Порог;Детския одежда;4159;2833292;233
Славный;Демисезонная одежда;7798;5239507;542
Голубчик;Мужское белье;2342;5444100;737
Мотоцикл;Демисезонная одежда;4155;1141226;759
Нервно;Мужская одежда;4433;5426510;619
Основание;Спортивная одежда;8372;8571972;565
Поставить;Мужская одежда;3194;6283109;408
Багровый;Женское белье;3659;7663461;596
Академик;Женская одежда;5184;5621632;235
Рис;Детския одежда;6000;7884286;241
Июнь;Летняя одежда;3344;6161218;149
Сутки;Летняя одежда;3147;199276;302
Поезд;Женская одежда;2920;107108;630
Ремень;Летняя одежда;4818;4677222;457
Вперед;Демисезонная одежда;6711;8425297;239
Расстройство;Летняя одежда;1985;2293854;763
Самостоятельно;Демисезонная одежда;7125;8924036;302
Приятель;Зимняя одежда;9767;285204;842
Крутой;Мужское белье;9395;889551;338
Перебивать;Женское белье;8301;5848459;268
Соответствие;Летняя одежда;4149;394821;771
Призыв;Зимняя одежда;2596;1139633;812
Ярко;Женское белье;8616;1017331;255
Бетонный;Демисезонная одежда;5221;393550;149
Реклама;Женское белье;9978;4006376;140
Интеллектуальный;Женское белье;9349;5206288;782
Отметить;Детския одежда;6157;9248906;682
Полоска;Мужское белье;2038;7981670;234
Интеллектуальный;Демисезонная одежда;1970;4782611;222
Спорт;Мужская одежда;4749;9168083;50
Четыре;Демисезонная одежда;2943;9710368;621
Поставить;Зимняя одежда;5247;4550737;660
Художественный;Летняя одежда;3188;618713;6
Функция;Мужское белье;5294;4398355;654
Инструкция;Женская одежда;6959;3096790;147
Отражение;Летняя одежда;1065;4148812;120
Монета;Демисезонная одежда;7641;5488766;599
Песенка;Мужская одежда;3356;9578565;37
Школьный;Зимняя одежда;3395;1703585;424
Скрытый;Летняя одежда;1320;9165491;496
Приятель;Женское белье;1882;6233016;548
Доставать;Спортивная одежда;9196;4103146;491
Равнодушный;Женская одежда;7521;4849388;694
Жестокий;Женское белье;6351;5995696;590
Невозможно;Женская одежда;6499;9045377;170
Ремень;Женское белье;9419;3657811;717
Оборот;Демисезонная одежда;5461;1174426;711
Нож;Детския одежда;5907;6491248;673
Рот;Мужское белье;6251;8038388;567
Что;Демисезонная одежда;7295;1419282;975
Жидкий;Женское белье;9135;2168004;588
Еврейский;Женская одежда;9317;4983375;17
Нажать;Мужская одежда;7316;8803666;787
Ныне;Демисезонная одежда;2078;5980526;944
Советовать;Мужское белье;7315;9115971;566
Рабочий;Летняя одежда;2904;6363124;129
Следовательно;Мужская одежда;9585;6787480;539
Заявление;Мужская одежда;4491;6958060;976
Покидать;Женское белье;2769;8247005;975
Поезд;Детския одежда;7469;2479519;381
За;Детския одежда;7896;3034629;187
Карандаш;Демисезонная одежда;6452;7058696;83
Команда;Демисезонная одежда;3811;6523369;404
Промолчать;Мужское белье;4851;646921;463
Выбирать;Демисезонная одежда;4468;8126833;338
Близко;Зимняя одежда;1494;8790876;371
Мера;Летняя одежда;3185;8911548;225
Рай;Женская одежда;8402;2841007;759
Пятеро;Женское белье;9412;3113450;904
Пропаганда;Мужская одежда;7688;4508335;23
Нервно;Мужское белье;1021;7574943;801
Ягода;Женское белье;3749;2423784;806
Цель;Зимняя одежда;4771;3819128;882
Дьявол;Мужская одежда;5591;2878314;860
Дальний;Летняя одежда;4761;4713697;269
Некоторый;Мужская одежда;580;7421322;989
Князь;Мужская одежда;5917;9459089;209
Уточнить;Летняя одежда;5049;2286177;781
Ложиться;Мужская одежда;5029;4306945;340
Лапа;Демисезонная одежда;3168;5376999;402
Боец;Демисезонная одежда;3915;8970285;999
Разнообразный;Спортивная одежда;3909;3184972;512
Кпсс;Детския одежда;5962;8457614;157
Ломать;Демисезонная одежда;1302;6039573;991
Второй;Женская одежда;8436;131422;287
Что;Детския одежда;7851;1011924;997
Монета;Демисезонная одежда;5290;791481;699
При;Летняя одежда;1888;9930314;542
Некоторый;Мужская одежда;5903;2663254;718
Падать;Демисезонная одежда;1890;2449244;397
Избегать;Зимняя одежда;6195;9177213;645
Слать;Мужское белье;3127;3149429;683
Засунуть;Демисезонная одежда;717;4846277;56
Дрогнуть;Летняя одежда;6804;9535511;960
Металл;Демисезонная одежда;2358;4094464;33
Непривычный;Летняя одежда;7961;1676432;836
Низкий;Женское белье;7381;2975796;638
Рабочий;Спортивная одежда;7009;1367698;246
Дружно;Демисезонная одежда;5481;5650384;189
Пол;Спортивная одежда;2976;5875420;377
Горький;Детския одежда;5399;268232;966
Спорт;Зимняя одежда;6016;6818255;239
Угроза;Летняя одежда;3453;4256421;211
Райком;Мужское белье;7143;3156550;693
Ручей;Зимняя одежда;2613;2431994;563
Помимо;Демисезонная одежда;4895;3143271;72
Июнь;Демисезонная одежда;7841;2622693;212
Мера;Спортивная одежда;4242;6684800;149
За;Зимняя одежда;7668;4349590;233
Горький;Зимняя одежда;7076;8762223;376
Выраженный;Женское белье;6703;2373671;591
Аж;Летняя одежда;5020;6176803;761
Вскакивать;Мужская одежда;8152;3104175;381
Факультет;Демисезонная одежда;1326;5257325;194
Интернет;Женская одежда;5607;4387412;65
Порог;Детския одежда;4849;4656569;450
Носок;Летняя одежда;2630;2870916;40
Рот;Спортивная одежда;5987;1099325;833
Космос;Летняя одежда;1620;7428558;145
Бровь;Летняя одежда;9099;1182686;220
Домашний;Детския одежда;3153;9731147;284
Неправда;Женская одежда;7914;1468200;520
Провинция;Мужское белье;8499;7086792;138
Еврейский;Зимняя одежда;8872;3421833;748
Угроза;Спортивная одежда;3695;6460147;711
Изменение;Мужская одежда;9168;7059861;943
Расстройство;Демисезонная одежда;5451;1752241;996
Трубка;Мужское белье;2464;1183857;784
Научить;Женская одежда;866;5095230;212
Выражение;Мужское белье;7869;1983919;516
Дьявол;Спортивная одежда;3580;8458057;719
Непривычный;Летняя одежда;8250;4723563;226
Похороны;Мужское белье;8894;1433126;141
Инструкция;Демисезонная одежда;7888;1882118;10
Выбирать;Женское белье;7635;5594916;366
Лапа;Женское белье;7927;8602645;932
Жить;Мужское белье;4776;6577964;218
Экзамен;Демисезонная одежда;6712;8466585;31
Витрина;Мужское белье;7476;234774;98
Терапия;Спортивная одежда;9725;8387328;980
Задрать;Демисезонная одежда;7179;7037952;634
Грустный;Зимняя одежда;3922;1526426;595
Заведение;Детския одежда;5582;8101116;163
Стакан;Демисезонная одежда;136;1891025;471
Школьный;Женская одежда;9232;381601;219
Тысяча;Демисезонная одежда;7858;87903;33
Доставать;Женская одежда;8875;6929579;416
Пропасть;Мужское белье;1879;5767349;849
Спешить;Женское белье;6641;2524296;213
Указанный;Спортивная одежда;4772;5550521;491
Пламя;Демисезонная одежда;2491;3507965;889
Головка;Демисезонная одежда;8242;8975394;633
Прошептать;Демисезонная одежда;8738;7768858;250
Исследование;Демисезонная одежда;9528;5038225;48
Парень;Летняя одежда;6815;9114968;177
Естественный;Детския одежда;2675;8804059;856
Разнообразный;Детския одежда;1288;3153216;925
Миг;Зимняя одежда;1065;9339593;511
Пятеро;Летняя одежда;7892;2980185;550
Кожа;Женская одежда;6268;3136560;602
Сопровождаться;Демисезонная одежда;1024;7680575;843
Сустав;Женская одежда;3083;3622042;35
Следовательно;Женская одежда;900;7052342;485
Степь;Летняя одежда;2496;2664580;833
Четко;Мужская одежда;4610;9929073;695
Каюта;Женская одежда;5779;4001303;729
Вчера;Спортивная одежда;1819;2411727;386
Встать;Мужское белье;4739;1840742;546
Мера;Демисезонная одежда;4459;2838170;601
Хотеть;Летняя одежда;923;1966212;349
Деловой;Женская одежда;7404;9053775;704
Дремать;Демисезонная одежда;9333;5452292;45
Хлеб;Детския одежда;6500;8921130;585
Реклама;Летняя одежда;8534;3442197;159
Роса;Мужское белье;740;321628;454
Кпсс;Летняя одежда;5894;911175;53
Командование;Летняя одежда;655;6105720;514
